Adjusted_Income,Personal_Income,Household_Size,Age,Bedrooms,Tenure,Building_Type,Region
1085308,90000.0,2,33,4.0,1.0,2.0,14300
1085308,67000.0,2,33,4.0,1.0,2.0,14300
1085308,86000.0,2,33,4.0,1.0,2.0,14300
1085308,60000.0,2,31,4.0,1.0,2.0,14300
1085308,70000.0,2,34,4.0,1.0,2.0,14300
1085308,78000.0,2,35,4.0,1.0,2.0,14300
1085308,62000.0,2,36,4.0,1.0,2.0,14300
1085308,84800.0,2,32,4.0,1.0,2.0,14300
1085308,86000.0,2,28,4.0,1.0,2.0,14300
1019518,95000.0,2,35,4.0,1.0,2.0,14300
1019518,75000.0,2,31,4.0,1.0,2.0,14300
1019518,60000.0,2,28,4.0,1.0,2.0,14300
1019518,61000.0,2,33,4.0,1.0,2.0,14300
1019518,82000.0,2,36,4.0,1.0,2.0,14300
1019518,97000.0,2,33,4.0,1.0,2.0,14300
1019518,87000.0,2,35,4.0,1.0,2.0,14300
1019518,80150.0,2,28,4.0,1.0,2.0,14300
1019518,80250.0,2,35,4.0,1.0,2.0,14300
1019518,85000.0,2,32,4.0,1.0,2.0,14300
1019518,62000.0,2,36,4.0,1.0,2.0,14300
1019518,67000.0,2,34,4.0,1.0,2.0,14300
1019518,65000.0,2,33,4.0,1.0,2.0,14300
1019518,84000.0,2,31,4.0,1.0,2.0,14300
1019518,79000.0,2,29,4.0,1.0,2.0,14300
1019518,70000.0,2,33,4.0,1.0,2.0,14300
1019518,70000.0,2,34,4.0,1.0,2.0,14300
1019518,60000.0,2,33,4.0,1.0,2.0,14300
1019518,75000.0,2,33,4.0,1.0,2.0,14300
1019518,100000.0,2,35,4.0,1.0,2.0,14300
1019518,100000.0,2,34,4.0,1.0,2.0,14300
1019518,60000.0,2,29,4.0,1.0,2.0,14300
1019518,68000.0,2,35,4.0,1.0,2.0,14300
1019518,86000.0,2,36,4.0,1.0,2.0,14300
1019518,67000.0,2,28,4.0,1.0,2.0,14300
1019518,95000.0,2,30,4.0,1.0,2.0,14300
1019518,60300.0,2,32,4.0,1.0,2.0,14300
1019518,81000.0,2,30,4.0,1.0,2.0,14300
1019518,65000.0,2,35,4.0,1.0,2.0,14300
1019518,80000.0,2,28,4.0,1.0,2.0,14300
1019518,65000.0,2,32,4.0,1.0,2.0,14300
1019518,64000.0,2,28,4.0,1.0,2.0,14300
1019518,60000.0,2,34,4.0,1.0,2.0,14300
1019518,60000.0,2,29,4.0,1.0,2.0,14300
1019518,74000.0,2,35,4.0,1.0,2.0,14300
1019518,60000.0,2,34,4.0,1.0,2.0,14300
1019518,60000.0,2,34,4.0,1.0,2.0,14300
1019518,100000.0,2,33,4.0,1.0,2.0,14300
1019518,70000.0,2,33,4.0,1.0,2.0,14300
1207712,66000.0,2,34,4.0,1.0,3.0,20101
1207712,70000.0,2,35,4.0,1.0,3.0,20101
1207712,65000.0,2,33,4.0,1.0,3.0,20101
1207712,92000.0,2,34,4.0,1.0,3.0,20101
1207712,80000.0,2,35,4.0,1.0,3.0,20101
1207712,65000.0,2,30,4.0,1.0,3.0,20101
1207712,60000.0,2,29,4.0,1.0,3.0,20101
1207712,60000.0,2,35,4.0,1.0,3.0,20101
1207712,60000.0,2,31,4.0,1.0,3.0,20101
1207712,60000.0,2,34,4.0,1.0,3.0,20101
1207712,64000.0,2,30,4.0,1.0,3.0,20101
1207712,70000.0,2,35,4.0,1.0,3.0,20101
1207712,70000.0,2,33,4.0,1.0,3.0,20101
1207712,82140.0,2,31,4.0,1.0,3.0,20101
1207712,65000.0,2,31,4.0,1.0,3.0,20101
1207712,81000.0,2,30,4.0,1.0,3.0,20101
1207712,64000.0,2,36,4.0,1.0,3.0,20101
1207712,60000.0,2,33,4.0,1.0,3.0,20101
1207712,60000.0,2,36,4.0,1.0,3.0,20101
1207712,64200.0,2,28,4.0,1.0,3.0,20101
1207712,77000.0,2,33,4.0,1.0,3.0,20101
1207712,75000.0,2,30,4.0,1.0,3.0,20101
1207712,100000.0,2,30,4.0,1.0,3.0,20101
1207712,62200.0,2,35,4.0,1.0,3.0,20101
1207712,63000.0,2,31,4.0,1.0,3.0,20101
1207712,72000.0,2,33,4.0,1.0,3.0,20101
1207712,72000.0,2,30,4.0,1.0,3.0,20101
1207712,85000.0,2,31,4.0,1.0,3.0,20101
1207712,60000.0,2,28,4.0,1.0,3.0,20101
1207712,65000.0,2,34,4.0,1.0,3.0,20101
1207712,82000.0,2,28,4.0,1.0,3.0,20101
1207712,100000.0,2,35,4.0,1.0,3.0,20101
1187140,69000.0,2,31,4.0,1.0,3.0,20101
1187140,90100.0,2,34,4.0,1.0,3.0,20101
1187140,65000.0,2,35,4.0,1.0,3.0,20101
1187140,85000.0,2,36,4.0,1.0,3.0,20101
1187140,60000.0,2,34,4.0,1.0,3.0,20101
1187140,68000.0,2,31,4.0,1.0,3.0,20101
1187140,81000.0,2,36,4.0,1.0,3.0,20101
1187140,100000.0,2,34,4.0,1.0,3.0,20101
1187140,60000.0,2,35,4.0,1.0,3.0,20101
1187140,98100.0,2,35,4.0,1.0,3.0,20101
1187140,70000.0,2,28,4.0,1.0,3.0,20101
1187140,69000.0,2,34,4.0,1.0,3.0,20101
1187140,80000.0,2,32,4.0,1.0,3.0,20101
1187140,63000.0,2,28,4.0,1.0,3.0,20101
1187140,87000.0,2,29,4.0,1.0,3.0,20101
1187140,78000.0,2,34,4.0,1.0,3.0,20101
1187140,68000.0,2,32,4.0,1.0,3.0,20101
1187140,65000.0,2,31,4.0,1.0,3.0,20101
1187140,70000.0,2,35,4.0,1.0,3.0,20101
1187140,88000.0,2,34,4.0,1.0,3.0,20101
1187140,62000.0,2,32,4.0,1.0,3.0,20101
1187140,75000.0,2,35,4.0,1.0,3.0,20101
1159185,70500.0,2,33,4.0,1.0,3.0,20101
1159185,65000.0,2,36,4.0,1.0,3.0,20101
1159185,80000.0,2,35,4.0,1.0,3.0,20101
1159185,60300.0,2,29,4.0,1.0,3.0,20101
1159185,77050.0,2,29,4.0,1.0,3.0,20101
1159185,64000.0,2,36,4.0,1.0,3.0,20101
1159185,67000.0,2,35,4.0,1.0,3.0,20101
1159185,85000.0,2,29,4.0,1.0,3.0,20101
1159185,70000.0,2,31,4.0,1.0,3.0,20101
1159185,62700.0,2,35,4.0,1.0,3.0,20101
1159185,68000.0,2,28,4.0,1.0,3.0,20101
1159185,70000.0,2,34,4.0,1.0,3.0,20101
1159185,85000.0,2,33,4.0,1.0,3.0,20101
1159185,63000.0,2,31,4.0,1.0,3.0,20101
1159185,100000.0,2,29,4.0,1.0,3.0,20101
1159185,60000.0,2,34,4.0,1.0,3.0,20101
1159185,60000.0,2,28,4.0,1.0,3.0,20101
1159185,70000.0,2,34,4.0,1.0,3.0,20101
1159185,70000.0,2,35,4.0,1.0,3.0,20101
1159185,65000.0,2,32,4.0,1.0,3.0,20101
1159185,69000.0,2,36,4.0,1.0,3.0,20101
1159185,78000.0,2,36,4.0,1.0,3.0,20101
1159185,75000.0,2,34,4.0,1.0,3.0,20101
1159185,78000.0,2,36,4.0,1.0,3.0,20101
1159185,93000.0,2,31,4.0,1.0,3.0,20101
1159185,62000.0,2,29,4.0,1.0,3.0,20101
1159185,82000.0,2,34,4.0,1.0,3.0,20101
1159185,80000.0,2,30,4.0,1.0,3.0,20101
1085308,100000.0,2,33,4.0,1.0,3.0,20101
1085308,95000.0,2,31,4.0,1.0,3.0,20101
1085308,65000.0,2,32,4.0,1.0,3.0,20101
1085308,85000.0,2,36,4.0,1.0,3.0,20101
1085308,61000.0,2,30,4.0,1.0,3.0,20101
1085308,60000.0,2,28,4.0,1.0,3.0,20101
1085308,69000.0,2,34,4.0,1.0,3.0,20101
1085308,71000.0,2,32,4.0,1.0,3.0,20101
1085308,68000.0,2,34,4.0,1.0,3.0,20101
1085308,60000.0,2,28,4.0,1.0,3.0,20101
1085308,92000.0,2,31,4.0,1.0,3.0,20101
1085308,75000.0,2,35,4.0,1.0,3.0,20101
1085308,85000.0,2,31,4.0,1.0,3.0,20101
1085308,60000.0,2,32,4.0,1.0,3.0,20101
1085308,68000.0,2,34,4.0,1.0,3.0,20101
1085308,66000.0,2,33,4.0,1.0,3.0,20101
1085308,81000.0,2,29,4.0,1.0,3.0,20101
1085308,73000.0,2,31,4.0,1.0,3.0,20101
1085308,70000.0,2,32,4.0,1.0,3.0,20101
1085308,100000.0,2,36,4.0,1.0,3.0,20101
1085308,85000.0,2,32,4.0,1.0,3.0,20101
1085308,93000.0,2,35,4.0,1.0,3.0,20101
1085308,93000.0,2,33,4.0,1.0,3.0,20101
1085308,100000.0,2,32,4.0,1.0,3.0,20101
1085308,60000.0,2,28,4.0,1.0,3.0,20101
1085308,62200.0,2,35,4.0,1.0,3.0,20101
1085308,67000.0,2,35,4.0,1.0,3.0,20101
1085308,70000.0,2,36,4.0,1.0,3.0,20101
1085308,73000.0,2,30,4.0,1.0,3.0,20101
1085308,68200.0,2,32,4.0,1.0,3.0,20101
1085308,60000.0,2,35,4.0,1.0,3.0,20101
1085308,77000.0,2,30,4.0,1.0,3.0,20101
1085308,67640.0,2,36,4.0,1.0,3.0,20101
1085308,90000.0,2,33,4.0,1.0,3.0,20101
1019518,73040.0,2,33,4.0,1.0,3.0,20101
1019518,63000.0,2,29,4.0,1.0,3.0,20101
1019518,60000.0,2,31,4.0,1.0,3.0,20101
1019518,72000.0,2,31,4.0,1.0,3.0,20101
1019518,90000.0,2,30,4.0,1.0,3.0,20101
1019518,60000.0,2,34,4.0,1.0,3.0,20101
1019518,70000.0,2,32,4.0,1.0,3.0,20101
1019518,66000.0,2,32,4.0,1.0,3.0,20101
1019518,78050.0,2,32,4.0,1.0,3.0,20101
1019518,60000.0,2,35,4.0,1.0,3.0,20101
1019518,100000.0,2,32,4.0,1.0,3.0,20101
1019518,85000.0,2,30,4.0,1.0,3.0,20101
1019518,88000.0,2,31,4.0,1.0,3.0,20101
1019518,95000.0,2,31,4.0,1.0,3.0,20101
1019518,80000.0,2,28,4.0,1.0,3.0,20101
1019518,65000.0,2,35,4.0,1.0,3.0,20101
1019518,70000.0,2,30,4.0,1.0,3.0,20101
1019518,72000.0,2,35,4.0,1.0,3.0,20101
1019518,74000.0,2,30,4.0,1.0,3.0,20101
1019518,70000.0,2,30,4.0,1.0,3.0,20101
1019518,85000.0,2,35,4.0,1.0,3.0,20101
1019518,60000.0,2,34,4.0,1.0,3.0,20101
1019518,60000.0,2,28,4.0,1.0,3.0,20101
1019518,60000.0,2,32,4.0,1.0,3.0,20101
1019518,68000.0,2,35,4.0,1.0,3.0,20101
1019518,88000.0,2,28,4.0,1.0,3.0,20101
1019518,80000.0,2,28,4.0,1.0,3.0,20101
1019518,70000.0,2,32,4.0,1.0,3.0,20101
1019518,60000.0,2,31,4.0,1.0,3.0,20101
1019518,61800.0,2,33,4.0,1.0,3.0,20101
1019518,67000.0,2,35,4.0,1.0,3.0,20101
1019518,90000.0,2,33,4.0,1.0,3.0,20101
1019518,82000.0,2,33,4.0,1.0,3.0,20101
1019518,93000.0,2,29,4.0,1.0,3.0,20101
1019518,80000.0,2,29,4.0,1.0,3.0,20101
1019518,70000.0,2,32,4.0,1.0,3.0,20101
1019518,97000.0,2,33,4.0,1.0,3.0,20101
1019518,91000.0,2,29,4.0,1.0,3.0,20101
1019518,73040.0,2,30,4.0,1.0,3.0,20101
1019518,62000.0,2,31,4.0,1.0,3.0,20101
1019518,69000.0,2,32,4.0,1.0,3.0,20101
1019518,60000.0,2,34,4.0,1.0,3.0,20101
1019518,75000.0,2,30,4.0,1.0,3.0,20101
1207712,65240.0,4,29,5.0,1.0,2.0,4900
1207712,75000.0,4,29,5.0,1.0,2.0,4900
1207712,94000.0,4,36,5.0,1.0,2.0,4900
1207712,90000.0,4,36,5.0,1.0,2.0,4900
1207712,60000.0,4,30,5.0,1.0,2.0,4900
1207712,80000.0,4,33,5.0,1.0,2.0,4900
1207712,60000.0,4,29,5.0,1.0,2.0,4900
1207712,60000.0,4,28,5.0,1.0,2.0,4900
1207712,62000.0,4,31,5.0,1.0,2.0,4900
1207712,60000.0,4,34,5.0,1.0,2.0,4900
1207712,62000.0,4,34,5.0,1.0,2.0,4900
1207712,65000.0,4,34,5.0,1.0,2.0,4900
1207712,60000.0,4,33,5.0,1.0,2.0,4900
1207712,60000.0,4,31,5.0,1.0,2.0,4900
1207712,71500.0,4,31,5.0,1.0,2.0,4900
1207712,85000.0,4,34,5.0,1.0,2.0,4900
1207712,63000.0,4,35,5.0,1.0,2.0,4900
1207712,70000.0,4,30,5.0,1.0,2.0,4900
1207712,72000.0,4,29,5.0,1.0,2.0,4900
1207712,71140.0,4,33,5.0,1.0,2.0,4900
1207712,75600.0,4,33,5.0,1.0,2.0,4900
1207712,74000.0,4,30,5.0,1.0,2.0,4900
1207712,75000.0,4,29,5.0,1.0,2.0,4900
1207712,65000.0,4,29,5.0,1.0,2.0,4900
1207712,85000.0,4,31,5.0,1.0,2.0,4900
1207712,68000.0,4,36,5.0,1.0,2.0,4900
1207712,64000.0,4,29,5.0,1.0,2.0,4900
1207712,65000.0,4,31,5.0,1.0,2.0,4900
1187140,62000.0,4,34,5.0,1.0,2.0,4900
1187140,62700.0,4,28,5.0,1.0,2.0,4900
1187140,76000.0,4,33,5.0,1.0,2.0,4900
1187140,61000.0,4,29,5.0,1.0,2.0,4900
1187140,85200.0,4,36,5.0,1.0,2.0,4900
1187140,60000.0,4,32,5.0,1.0,2.0,4900
1187140,70400.0,4,34,5.0,1.0,2.0,4900
1187140,73000.0,4,29,5.0,1.0,2.0,4900
1187140,70400.0,4,33,5.0,1.0,2.0,4900
1187140,83000.0,4,34,5.0,1.0,2.0,4900
1187140,75000.0,4,28,5.0,1.0,2.0,4900
1187140,100000.0,4,35,5.0,1.0,2.0,4900
1187140,96000.0,4,36,5.0,1.0,2.0,4900
1187140,67000.0,4,34,5.0,1.0,2.0,4900
1187140,83000.0,4,33,5.0,1.0,2.0,4900
1187140,60000.0,4,34,5.0,1.0,2.0,4900
1187140,61400.0,4,32,5.0,1.0,2.0,4900
1187140,70000.0,4,30,5.0,1.0,2.0,4900
1187140,60000.0,4,35,5.0,1.0,2.0,4900
1187140,70000.0,4,30,5.0,1.0,2.0,4900
1187140,60000.0,4,28,5.0,1.0,2.0,4900
1187140,90200.0,4,29,5.0,1.0,2.0,4900
1187140,65000.0,4,36,5.0,1.0,2.0,4900
1187140,85000.0,4,34,5.0,1.0,2.0,4900
1159185,60000.0,4,34,5.0,1.0,2.0,4900
1159185,100000.0,4,36,5.0,1.0,2.0,4900
1159185,95000.0,4,33,5.0,1.0,2.0,4900
1159185,65000.0,4,32,5.0,1.0,2.0,4900
1159185,65000.0,4,36,5.0,1.0,2.0,4900
1159185,61000.0,4,36,5.0,1.0,2.0,4900
1159185,66600.0,4,32,5.0,1.0,2.0,4900
1159185,65000.0,4,28,5.0,1.0,2.0,4900
1159185,73000.0,4,29,5.0,1.0,2.0,4900
1159185,72000.0,4,30,5.0,1.0,2.0,4900
1159185,86000.0,4,30,5.0,1.0,2.0,4900
1159185,60000.0,4,32,5.0,1.0,2.0,4900
1159185,68000.0,4,33,5.0,1.0,2.0,4900
1159185,68000.0,4,30,5.0,1.0,2.0,4900
1159185,64000.0,4,34,5.0,1.0,2.0,4900
1159185,70000.0,4,36,5.0,1.0,2.0,4900
1159185,90000.0,4,35,5.0,1.0,2.0,4900
1159185,83000.0,4,29,5.0,1.0,2.0,4900
1159185,80000.0,4,36,5.0,1.0,2.0,4900
1159185,76000.0,4,29,5.0,1.0,2.0,4900
1159185,65000.0,4,31,5.0,1.0,2.0,4900
1159185,80000.0,4,29,5.0,1.0,2.0,4900
1159185,93000.0,4,30,5.0,1.0,2.0,4900
1159185,60000.0,4,31,5.0,1.0,2.0,4900
1159185,70000.0,4,34,5.0,1.0,2.0,4900
1159185,75000.0,4,34,5.0,1.0,2.0,4900
1159185,90000.0,4,35,5.0,1.0,2.0,4900
1159185,67000.0,4,34,5.0,1.0,2.0,4900
1159185,60000.0,4,30,5.0,1.0,2.0,4900
1159185,81000.0,4,36,5.0,1.0,2.0,4900
1159185,100000.0,4,34,5.0,1.0,2.0,4900
1159185,87000.0,4,36,5.0,1.0,2.0,4900
1159185,60000.0,4,34,5.0,1.0,2.0,4900
1159185,86500.0,4,32,5.0,1.0,2.0,4900
1159185,80000.0,4,36,5.0,1.0,2.0,4900
1159185,85000.0,4,34,5.0,1.0,2.0,4900
1159185,85000.0,4,31,5.0,1.0,2.0,4900
1159185,70000.0,4,31,5.0,1.0,2.0,4900
1159185,100000.0,4,33,5.0,1.0,2.0,4900
1085308,60300.0,4,32,5.0,1.0,2.0,4900
1085308,90000.0,4,36,5.0,1.0,2.0,4900
1085308,60000.0,4,36,5.0,1.0,2.0,4900
1085308,60000.0,4,33,5.0,1.0,2.0,4900
1085308,60000.0,4,34,5.0,1.0,2.0,4900
1085308,85000.0,4,32,5.0,1.0,2.0,4900
1085308,77000.0,4,30,5.0,1.0,2.0,4900
1085308,69800.0,4,29,5.0,1.0,2.0,4900
1085308,75000.0,4,35,5.0,1.0,2.0,4900
1085308,79000.0,4,35,5.0,1.0,2.0,4900
1085308,75020.0,4,31,5.0,1.0,2.0,4900
1085308,60010.0,4,30,5.0,1.0,2.0,4900
1085308,98000.0,4,36,5.0,1.0,2.0,4900
1085308,82000.0,4,33,5.0,1.0,2.0,4900
1085308,95000.0,4,30,5.0,1.0,2.0,4900
1085308,69000.0,4,36,5.0,1.0,2.0,4900
1085308,75040.0,4,29,5.0,1.0,2.0,4900
1085308,60000.0,4,32,5.0,1.0,2.0,4900
1085308,70000.0,4,36,5.0,1.0,2.0,4900
1085308,100000.0,4,31,5.0,1.0,2.0,4900
1085308,98000.0,4,36,5.0,1.0,2.0,4900
1085308,65000.0,4,33,5.0,1.0,2.0,4900
1085308,76000.0,4,35,5.0,1.0,2.0,4900
1085308,95000.0,4,35,5.0,1.0,2.0,4900
1085308,83000.0,4,31,5.0,1.0,2.0,4900
1085308,75000.0,4,32,5.0,1.0,2.0,4900
1085308,98000.0,4,35,5.0,1.0,2.0,4900
1085308,66000.0,4,34,5.0,1.0,2.0,4900
1085308,80000.0,4,32,5.0,1.0,2.0,4900
1085308,100000.0,4,34,5.0,1.0,2.0,4900
1085308,62000.0,4,33,5.0,1.0,2.0,4900
1085308,100000.0,4,34,5.0,1.0,2.0,4900
1085308,75000.0,4,35,5.0,1.0,2.0,4900
1019518,68000.0,4,36,5.0,1.0,2.0,4900
1019518,70000.0,4,32,5.0,1.0,2.0,4900
1019518,60000.0,4,32,5.0,1.0,2.0,4900
1019518,60000.0,4,34,5.0,1.0,2.0,4900
1019518,90000.0,4,34,5.0,1.0,2.0,4900
1019518,60000.0,4,32,5.0,1.0,2.0,4900
1019518,60000.0,4,31,5.0,1.0,2.0,4900
1019518,76000.0,4,34,5.0,1.0,2.0,4900
1019518,68000.0,4,34,5.0,1.0,2.0,4900
1019518,60000.0,4,28,5.0,1.0,2.0,4900
1019518,68000.0,4,29,5.0,1.0,2.0,4900
1019518,74000.0,4,31,5.0,1.0,2.0,4900
1019518,75000.0,4,35,5.0,1.0,2.0,4900
1019518,100000.0,4,34,5.0,1.0,2.0,4900
1019518,60000.0,4,30,5.0,1.0,2.0,4900
1019518,60000.0,4,34,5.0,1.0,2.0,4900
1019518,65000.0,4,35,5.0,1.0,2.0,4900
1019518,100000.0,4,31,5.0,1.0,2.0,4900
1019518,90000.0,4,30,5.0,1.0,2.0,4900
1019518,75000.0,4,28,5.0,1.0,2.0,4900
1019518,61000.0,4,29,5.0,1.0,2.0,4900
1019518,60180.0,4,31,5.0,1.0,2.0,4900
1019518,90000.0,4,36,5.0,1.0,2.0,4900
1019518,74000.0,4,28,5.0,1.0,2.0,4900
1019518,60000.0,4,35,5.0,1.0,2.0,4900
1019518,77500.0,4,34,5.0,1.0,2.0,4900
1019518,60000.0,4,28,5.0,1.0,2.0,4900
1019518,60000.0,4,31,5.0,1.0,2.0,4900
1019518,70000.0,4,36,5.0,1.0,2.0,4900
1019518,60000.0,4,35,5.0,1.0,2.0,4900
1019518,70000.0,4,33,5.0,1.0,2.0,4900
1019518,79000.0,4,29,5.0,1.0,2.0,4900
1019518,70000.0,4,34,5.0,1.0,2.0,4900
1019518,72000.0,4,32,5.0,1.0,2.0,4900
1019518,60000.0,4,30,5.0,1.0,2.0,4900
1019518,90180.0,4,34,5.0,1.0,2.0,4900
1019518,83000.0,4,29,5.0,1.0,2.0,4900
1019518,65000.0,4,33,5.0,1.0,2.0,4900
1019518,60000.0,4,28,5.0,1.0,2.0,4900
1019518,67200.0,4,30,5.0,1.0,2.0,4900
1207712,80000.0,3,35,4.0,1.0,2.0,16700
1207712,99700.0,3,28,4.0,1.0,2.0,16700
1207712,61000.0,3,34,4.0,1.0,2.0,16700
1207712,80180.0,3,33,4.0,1.0,2.0,16700
1207712,72000.0,3,31,4.0,1.0,2.0,16700
1207712,85000.0,3,34,4.0,1.0,2.0,16700
1207712,65000.0,3,28,4.0,1.0,2.0,16700
1207712,65000.0,3,30,4.0,1.0,2.0,16700
1207712,92000.0,3,33,4.0,1.0,2.0,16700
1207712,75000.0,3,35,4.0,1.0,2.0,16700
1207712,83000.0,3,34,4.0,1.0,2.0,16700
1207712,92000.0,3,28,4.0,1.0,2.0,16700
1207712,100000.0,3,32,4.0,1.0,2.0,16700
1207712,80000.0,3,32,4.0,1.0,2.0,16700
1207712,60000.0,3,30,4.0,1.0,2.0,16700
1207712,70000.0,3,34,4.0,1.0,2.0,16700
1207712,60000.0,3,33,4.0,1.0,2.0,16700
1207712,90000.0,3,34,4.0,1.0,2.0,16700
1207712,91000.0,3,35,4.0,1.0,2.0,16700
1207712,60000.0,3,33,4.0,1.0,2.0,16700
1207712,63000.0,3,35,4.0,1.0,2.0,16700
1207712,61000.0,3,34,4.0,1.0,2.0,16700
1207712,100000.0,3,36,4.0,1.0,2.0,16700
1207712,90000.0,3,36,4.0,1.0,2.0,16700
1207712,75000.0,3,35,4.0,1.0,2.0,16700
1207712,63000.0,3,34,4.0,1.0,2.0,16700
1207712,66000.0,3,34,4.0,1.0,2.0,16700
1207712,62500.0,3,36,4.0,1.0,2.0,16700
1207712,69200.0,3,34,4.0,1.0,2.0,16700
1207712,71400.0,3,32,4.0,1.0,2.0,16700
1207712,60000.0,3,32,4.0,1.0,2.0,16700
1207712,65000.0,3,34,4.0,1.0,2.0,16700
1207712,66000.0,3,35,4.0,1.0,2.0,16700
1207712,61000.0,3,34,4.0,1.0,2.0,16700
1207712,80000.0,3,32,4.0,1.0,2.0,16700
1207712,70000.0,3,36,4.0,1.0,2.0,16700
1207712,60000.0,3,34,4.0,1.0,2.0,16700
1207712,66000.0,3,34,4.0,1.0,2.0,16700
1207712,65000.0,3,30,4.0,1.0,2.0,16700
1207712,62200.0,3,35,4.0,1.0,2.0,16700
1207712,70000.0,3,32,4.0,1.0,2.0,16700
1207712,65000.0,3,35,4.0,1.0,2.0,16700
1187140,75000.0,3,30,4.0,1.0,2.0,16700
1187140,63000.0,3,35,4.0,1.0,2.0,16700
1187140,64800.0,3,28,4.0,1.0,2.0,16700
1187140,70000.0,3,33,4.0,1.0,2.0,16700
1187140,87900.0,3,30,4.0,1.0,2.0,16700
1187140,78000.0,3,36,4.0,1.0,2.0,16700
1187140,67500.0,3,35,4.0,1.0,2.0,16700
1187140,60000.0,3,33,4.0,1.0,2.0,16700
1187140,95000.0,3,29,4.0,1.0,2.0,16700
1187140,86000.0,3,36,4.0,1.0,2.0,16700
1187140,60040.0,3,28,4.0,1.0,2.0,16700
1187140,61100.0,3,28,4.0,1.0,2.0,16700
1187140,75200.0,3,34,4.0,1.0,2.0,16700
1187140,70000.0,3,35,4.0,1.0,2.0,16700
1187140,95000.0,3,35,4.0,1.0,2.0,16700
1187140,76000.0,3,31,4.0,1.0,2.0,16700
1187140,64000.0,3,33,4.0,1.0,2.0,16700
1187140,70000.0,3,33,4.0,1.0,2.0,16700
1187140,71000.0,3,31,4.0,1.0,2.0,16700
1187140,80000.0,3,33,4.0,1.0,2.0,16700
1187140,70000.0,3,33,4.0,1.0,2.0,16700
1187140,60000.0,3,35,4.0,1.0,2.0,16700
1187140,63010.0,3,28,4.0,1.0,2.0,16700
1187140,62000.0,3,36,4.0,1.0,2.0,16700
1187140,77000.0,3,31,4.0,1.0,2.0,16700
1159185,60000.0,3,28,4.0,1.0,2.0,16700
1159185,78000.0,3,29,4.0,1.0,2.0,16700
1159185,84000.0,3,35,4.0,1.0,2.0,16700
1159185,75000.0,3,35,4.0,1.0,2.0,16700
1159185,60000.0,3,36,4.0,1.0,2.0,16700
1159185,67120.0,3,35,4.0,1.0,2.0,16700
1159185,73000.0,3,28,4.0,1.0,2.0,16700
1159185,67000.0,3,33,4.0,1.0,2.0,16700
1159185,80000.0,3,34,4.0,1.0,2.0,16700
1159185,90000.0,3,30,4.0,1.0,2.0,16700
1159185,60000.0,3,32,4.0,1.0,2.0,16700
1159185,80000.0,3,35,4.0,1.0,2.0,16700
1159185,60000.0,3,32,4.0,1.0,2.0,16700
1159185,62500.0,3,36,4.0,1.0,2.0,16700
1159185,88000.0,3,30,4.0,1.0,2.0,16700
1159185,94300.0,3,33,4.0,1.0,2.0,16700
1159185,63300.0,3,35,4.0,1.0,2.0,16700
1159185,67000.0,3,34,4.0,1.0,2.0,16700
1159185,70000.0,3,34,4.0,1.0,2.0,16700
1159185,100000.0,3,33,4.0,1.0,2.0,16700
1159185,82000.0,3,33,4.0,1.0,2.0,16700
1159185,63000.0,3,35,4.0,1.0,2.0,16700
1159185,88000.0,3,28,4.0,1.0,2.0,16700
1159185,100000.0,3,35,4.0,1.0,2.0,16700
1159185,65000.0,3,33,4.0,1.0,2.0,16700
1159185,60000.0,3,34,4.0,1.0,2.0,16700
1159185,83000.0,3,31,4.0,1.0,2.0,16700
1159185,65000.0,3,36,4.0,1.0,2.0,16700
1159185,60000.0,3,31,4.0,1.0,2.0,16700
1159185,66000.0,3,29,4.0,1.0,2.0,16700
1159185,60000.0,3,33,4.0,1.0,2.0,16700
1159185,60000.0,3,36,4.0,1.0,2.0,16700
1159185,70000.0,3,28,4.0,1.0,2.0,16700
1159185,60000.0,3,29,4.0,1.0,2.0,16700
1159185,60000.0,3,32,4.0,1.0,2.0,16700
1159185,60000.0,3,32,4.0,1.0,2.0,16700
1159185,100000.0,3,34,4.0,1.0,2.0,16700
1159185,91600.0,3,35,4.0,1.0,2.0,16700
1159185,80000.0,3,35,4.0,1.0,2.0,16700
1159185,70000.0,3,35,4.0,1.0,2.0,16700
1159185,62000.0,3,29,4.0,1.0,2.0,16700
1159185,60000.0,3,31,4.0,1.0,2.0,16700
1159185,70000.0,3,34,4.0,1.0,2.0,16700
1159185,70000.0,3,31,4.0,1.0,2.0,16700
1159185,65000.0,3,32,4.0,1.0,2.0,16700
1085308,75000.0,3,34,4.0,1.0,2.0,16700
1085308,63000.0,3,34,4.0,1.0,2.0,16700
1085308,65000.0,3,34,4.0,1.0,2.0,16700
1085308,70000.0,3,36,4.0,1.0,2.0,16700
1085308,60000.0,3,34,4.0,1.0,2.0,16700
1085308,70000.0,3,33,4.0,1.0,2.0,16700
1085308,66000.0,3,34,4.0,1.0,2.0,16700
1085308,87000.0,3,33,4.0,1.0,2.0,16700
1085308,71500.0,3,36,4.0,1.0,2.0,16700
1085308,75000.0,3,35,4.0,1.0,2.0,16700
1085308,72000.0,3,34,4.0,1.0,2.0,16700
1085308,100000.0,3,30,4.0,1.0,2.0,16700
1085308,70000.0,3,36,4.0,1.0,2.0,16700
1085308,60000.0,3,36,4.0,1.0,2.0,16700
1085308,83000.0,3,32,4.0,1.0,2.0,16700
